Date,Open,High,Low,Close,Adj Close,Volume
2021-07-15,5025.000000,5175.000000,5025.000000,5150.000000,4752.404785,14978400
2021-07-16,5150.000000,5200.000000,5050.000000,5150.000000,4752.404785,9184800
2021-07-19,5100.000000,5125.000000,5025.000000,5075.000000,4683.195313,7018000
2021-07-21,5075.000000,5150.000000,5050.000000,5125.000000,4729.334961,11283600
2021-07-22,5125.000000,5150.000000,5000.000000,5025.000000,4637.055176,20499500
2021-07-23,4960.000000,4960.000000,4800.000000,4800.000000,4429.426758,74486500
2021-07-26,4800.000000,4820.000000,4700.000000,4700.000000,4337.146484,33290700
2021-07-27,4700.000000,4700.000000,4460.000000,4500.000000,4152.587402,55131100
2021-07-28,4500.000000,4540.000000,4420.000000,4450.000000,4106.446777,17865300
2021-07-29,4450.000000,4460.000000,4330.000000,4330.000000,3995.711670,35079600
2021-07-30,4390.000000,4410.000000,4220.000000,4220.000000,3894.203613,59329000
2021-08-02,4220.000000,4400.000000,4210.000000,4400.000000,4060.307617,47024900
2021-08-03,4400.000000,4470.000000,4370.000000,4380.000000,4041.851074,25149400
2021-08-04,4400.000000,4420.000000,4300.000000,4330.000000,3995.711670,25519900
2021-08-05,4330.000000,4450.000000,4260.000000,4440.000000,4097.219238,47119200
2021-08-06,4440.000000,4480.000000,4400.000000,4420.000000,4078.763428,23050300
2021-08-09,4410.000000,4420.000000,4300.000000,4310.000000,3977.255615,17401800
2021-08-10,4300.000000,4320.000000,4220.000000,4250.000000,3921.887939,20393900
2021-08-12,4290.000000,4330.000000,4170.000000,4210.000000,3884.975586,28977900
2021-08-13,4230.000000,4260.000000,4210.000000,4250.000000,3921.887939,10076000
2021-08-16,4240.000000,4250.000000,4130.000000,4150.000000,3829.607910,17673100
2021-08-18,4170.000000,4280.000000,4150.000000,4230.000000,3903.431885,32100800
2021-08-19,4250.000000,4260.000000,4100.000000,4110.000000,3792.696045,18192800
2021-08-20,4090.000000,4120.000000,4050.000000,4070.000000,3755.784180,12646500
2021-08-23,4080.000000,4140.000000,4030.000000,4060.000000,3746.556396,22533200
2021-08-24,4060.000000,4100.000000,4040.000000,4080.000000,3765.011963,18406800
2021-08-25,4110.000000,4180.000000,4100.000000,4170.000000,3848.063965,22682800
2021-08-26,4170.000000,4170.000000,4050.000000,4090.000000,3774.239990,19988900
2021-08-27,4060.000000,4070.000000,4010.000000,4030.000000,3718.872559,21212400
2021-08-30,4040.000000,4130.000000,4030.000000,4130.000000,3811.152100,21892200
2021-08-31,4110.000000,4150.000000,4050.000000,4050.000000,3737.328369,38977800
2021-09-01,4070.000000,4110.000000,4060.000000,4100.000000,3783.468262,23793400
2021-09-02,4110.000000,4150.000000,4100.000000,4150.000000,3829.607910,12173000
2021-09-03,4170.000000,4250.000000,4150.000000,4240.000000,3912.660156,22908300
2021-09-06,4240.000000,4300.000000,4210.000000,4250.000000,3921.887939,18434200
2021-09-07,4250.000000,4290.000000,4250.000000,4250.000000,3921.887939,16097400
2021-09-08,4250.000000,4270.000000,4070.000000,4100.000000,3783.468262,27585800
2021-09-09,4100.000000,4150.000000,4070.000000,4100.000000,3783.468262,22145100
2021-09-10,4130.000000,4150.000000,4080.000000,4080.000000,3765.011963,14311100
2021-09-13,4080.000000,4100.000000,4030.000000,4040.000000,3728.100098,16431100
2021-09-14,4050.000000,4090.000000,4030.000000,4050.000000,3737.328369,15456600
2021-09-15,4050.000000,4080.000000,4030.000000,4040.000000,3728.100098,16681800
2021-09-16,4050.000000,4070.000000,4000.000000,4010.000000,3700.416260,20730600
2021-09-17,4010.000000,4020.000000,3950.000000,3950.000000,3645.049072,42311400
2021-09-20,3950.000000,3960.000000,3860.000000,3880.000000,3580.453125,25006900
2021-09-21,3860.000000,3870.000000,3800.000000,3840.000000,3543.540771,27510700
2021-09-22,3840.000000,4060.000000,3840.000000,4040.000000,3728.100098,53992900
2021-09-23,4050.000000,4080.000000,4010.000000,4050.000000,3737.328369,30884400
2021-09-24,4040.000000,4060.000000,3950.000000,3970.000000,3663.504395,28440200
2021-09-27,3970.000000,3970.000000,3850.000000,3860.000000,3561.997070,26324200
2021-09-28,3860.000000,3870.000000,3810.000000,3820.000000,3525.084961,14852900
2021-09-29,3800.000000,3920.000000,3800.000000,3920.000000,3617.364502,21762400
2021-09-30,3930.000000,4010.000000,3930.000000,3950.000000,3645.049072,35514100
2021-10-01,3930.000000,3990.000000,3830.000000,3860.000000,3561.997070,32614400
2021-10-04,3880.000000,4020.000000,3870.000000,3980.000000,3672.732422,42279800
2021-10-05,3980.000000,4190.000000,3980.000000,4150.000000,3829.607910,50537400
2021-10-06,4200.000000,4300.000000,4160.000000,4270.000000,3940.343750,53674800
2021-10-07,4300.000000,5050.000000,4300.000000,4830.000000,4457.109863,250903800
2021-10-08,4880.000000,4930.000000,4720.000000,4760.000000,4392.514160,68396500
2021-10-11,4760.000000,4850.000000,4730.000000,4830.000000,4457.109863,39246200
2021-10-12,4830.000000,4930.000000,4750.000000,4930.000000,4549.389648,49064900
2021-10-13,4950.000000,5275.000000,4880.000000,5250.000000,4844.685547,101550600
2021-10-14,5250.000000,5400.000000,5150.000000,5325.000000,4913.894531,86890500
2021-10-15,5325.000000,5400.000000,5125.000000,5225.000000,4821.614746,76894800
2021-10-18,5225.000000,5275.000000,5100.000000,5100.000000,4706.265625,46484400
2021-10-19,5100.000000,5150.000000,5050.000000,5125.000000,4729.334961,26024500
2021-10-21,5150.000000,5150.000000,4940.000000,5000.000000,4613.985840,49450100
2021-10-22,4950.000000,4950.000000,4810.000000,4850.000000,4475.565918,49601400
2021-10-25,4850.000000,4850.000000,4580.000000,4580.000000,4226.411133,76202500
2021-10-26,4580.000000,4740.000000,4570.000000,4640.000000,4281.778809,40624300
2021-10-27,4650.000000,4690.000000,4520.000000,4540.000000,4189.498535,39664600
2021-10-28,4530.000000,4610.000000,4410.000000,4440.000000,4097.219238,48607600
2021-10-29,4460.000000,4550.000000,4400.000000,4420.000000,4078.763428,43142600
2021-11-01,4500.000000,4550.000000,4410.000000,4420.000000,4078.763428,37917000
2021-11-02,4450.000000,4470.000000,4360.000000,4470.000000,4124.903320,23580400
2021-11-03,4490.000000,4510.000000,4440.000000,4450.000000,4106.446777,20173500
2021-11-04,4460.000000,4530.000000,4450.000000,4450.000000,4106.446777,19606500
2021-11-05,4460.000000,4480.000000,4400.000000,4430.000000,4087.991211,15950300
2021-11-08,4450.000000,4470.000000,4430.000000,4460.000000,4115.674805,12599400
2021-11-09,4460.000000,4470.000000,4380.000000,4430.000000,4087.991211,23025100
2021-11-10,4420.000000,4430.000000,4360.000000,4370.000000,4032.622803,15585200
2021-11-11,4410.000000,4690.000000,4390.000000,4660.000000,4300.234375,63047300
2021-11-12,4690.000000,4740.000000,4580.000000,4600.000000,4244.866699,30654100
2021-11-15,4630.000000,4630.000000,4510.000000,4510.000000,4161.814941,14544700
2021-11-16,4510.000000,4570.000000,4460.000000,4570.000000,4217.183105,12701100
2021-11-17,4570.000000,4580.000000,4500.000000,4500.000000,4152.587402,15347100
2021-11-18,4480.000000,4540.000000,4460.000000,4480.000000,4134.130859,15522000
2021-11-19,4500.000000,4670.000000,4500.000000,4660.000000,4300.234375,39746800
2021-11-22,4660.000000,4840.000000,4620.000000,4840.000000,4466.337402,38502000
2021-11-23,4840.000000,4890.000000,4760.000000,4880.000000,4503.250000,33067100
2021-11-24,4870.000000,4870.000000,4810.000000,4840.000000,4466.337402,18237600
2021-11-25,4840.000000,4860.000000,4800.000000,4820.000000,4447.881836,13327300
2021-11-26,4810.000000,4830.000000,4670.000000,4710.000000,4346.374512,22837400
2021-11-29,4700.000000,4700.000000,4570.000000,4630.000000,4272.550781,24000400
2021-11-30,4600.000000,4650.000000,4460.000000,4480.000000,4193.914551,66592500
2021-12-01,4480.000000,4550.000000,4300.000000,4310.000000,4034.770508,40625400
2021-12-02,4310.000000,4340.000000,4220.000000,4290.000000,4016.047852,34857400
2021-12-03,4300.000000,4340.000000,4200.000000,4220.000000,3950.517822,31096900
2021-12-06,4230.000000,4250.000000,4160.000000,4200.000000,3931.794922,16426600
2021-12-07,4240.000000,4300.000000,4230.000000,4270.000000,3997.325195,16917800
2021-12-08,4300.000000,4350.000000,4270.000000,4270.000000,3997.325195,10992800
2021-12-09,4300.000000,4370.000000,4270.000000,4370.000000,4090.939453,10364600
2021-12-10,4370.000000,4430.000000,4310.000000,4430.000000,4147.107910,14291300
2021-12-13,4400.000000,4430.000000,4380.000000,4380.000000,4100.300781,13018900
2021-12-14,4350.000000,4360.000000,4280.000000,4290.000000,4016.047852,13487200
2021-12-15,4290.000000,4370.000000,4260.000000,4270.000000,3997.325195,11306700
2021-12-16,4290.000000,4320.000000,4200.000000,4210.000000,3941.156250,13521600
2021-12-17,4180.000000,4240.000000,4150.000000,4150.000000,3884.988037,18949400
2021-12-20,4150.000000,4160.000000,4120.000000,4140.000000,3875.626709,12059600
2021-12-21,4150.000000,4180.000000,4080.000000,4080.000000,3819.458008,15689800
2021-12-22,4100.000000,4130.000000,4050.000000,4060.000000,3800.735107,10188400
2021-12-23,4060.000000,4120.000000,4060.000000,4080.000000,3819.458008,7863700
2021-12-24,4090.000000,4210.000000,4080.000000,4200.000000,3931.794922,11979500
2021-12-27,4200.000000,4230.000000,4170.000000,4210.000000,3941.156250,7238100
2021-12-28,4210.000000,4230.000000,4180.000000,4180.000000,3913.072510,7006900
2021-12-29,4180.000000,4190.000000,4120.000000,4120.000000,3856.903809,9030700
2021-12-30,4130.000000,4170.000000,4110.000000,4110.000000,3847.542480,7633100
2022-01-03,4120.000000,4340.000000,4120.000000,4230.000000,3959.879150,24420300
2022-01-04,4250.000000,4310.000000,4230.000000,4250.000000,3978.602295,13276500
2022-01-05,4260.000000,4270.000000,4180.000000,4210.000000,3941.156250,9697800
2022-01-06,4210.000000,4240.000000,4180.000000,4230.000000,3959.879150,7594500
2022-01-07,4230.000000,4240.000000,4200.000000,4220.000000,3950.517822,7219700
2022-01-10,4220.000000,4290.000000,4200.000000,4250.000000,3978.602295,12806600
2022-01-11,4260.000000,4270.000000,4150.000000,4180.000000,3913.072510,17846600
2022-01-12,4200.000000,4340.000000,4180.000000,4330.000000,4053.493408,29769500
2022-01-13,4330.000000,4340.000000,4240.000000,4270.000000,3997.325195,13806300
2022-01-14,4280.000000,4280.000000,4210.000000,4220.000000,3950.517822,11920000
2022-01-17,4240.000000,4240.000000,4140.000000,4150.000000,3884.988037,20035500
2022-01-18,4160.000000,4230.000000,4070.000000,4110.000000,3847.542480,27044300
2022-01-19,4110.000000,4110.000000,4080.000000,4100.000000,3838.181152,7662700
2022-01-20,4100.000000,4120.000000,4070.000000,4100.000000,3838.181152,9264200
2022-01-21,4090.000000,4150.000000,4080.000000,4150.000000,3884.988037,15210700
2022-01-24,4130.000000,4140.000000,4080.000000,4080.000000,3819.458008,9762900
2022-01-25,4100.000000,4110.000000,4010.000000,4060.000000,3800.735107,17157500
2022-01-26,4060.000000,4130.000000,4050.000000,4130.000000,3866.264893,11479200
2022-01-27,4120.000000,4120.000000,4050.000000,4060.000000,3800.735107,6277700
2022-01-28,4060.000000,4090.000000,4030.000000,4050.000000,3791.374023,10458800
2022-01-31,4060.000000,4080.000000,4000.000000,4030.000000,3772.650879,19204300
2022-02-02,4030.000000,4060.000000,4010.000000,4050.000000,3791.374023,8369600
2022-02-03,4050.000000,4050.000000,4000.000000,4010.000000,3753.928223,8460100
2022-02-04,4020.000000,4040.000000,3990.000000,4020.000000,3763.289551,14487100
2022-02-07,4020.000000,4050.000000,4000.000000,4000.000000,3744.566650,14546900
2022-02-08,4000.000000,4080.000000,4000.000000,4000.000000,3744.566650,19022800
2022-02-09,4000.000000,4020.000000,3960.000000,3960.000000,3707.121094,20209400
2022-02-10,3960.000000,4040.000000,3960.000000,3980.000000,3725.844238,21580200
2022-02-11,3950.000000,3960.000000,3880.000000,3900.000000,3650.952393,38093800
2022-02-14,3900.000000,3910.000000,3850.000000,3850.000000,3604.145264,27720300
2022-02-15,3860.000000,3880.000000,3850.000000,3870.000000,3622.868164,16340600
2022-02-16,3880.000000,3920.000000,3870.000000,3870.000000,3622.868164,22715500
2022-02-17,3880.000000,3910.000000,3820.000000,3830.000000,3585.422852,28291200
2022-02-18,3840.000000,3900.000000,3840.000000,3850.000000,3604.145264,27431100
2022-02-21,3850.000000,3900.000000,3850.000000,3850.000000,3604.145264,12790900
2022-02-22,3850.000000,3870.000000,3800.000000,3810.000000,3566.699951,28240100
2022-02-23,3810.000000,3860.000000,3800.000000,3820.000000,3576.061035,21559300
2022-02-24,3810.000000,3840.000000,3670.000000,3690.000000,3454.362793,51511000
2022-02-25,3700.000000,3750.000000,3680.000000,3680.000000,3445.001465,39737700
2022-03-01,3690.000000,3730.000000,3670.000000,3680.000000,3445.001465,21312400
2022-03-02,3680.000000,3810.000000,3650.000000,3660.000000,3426.278320,37310800
2022-03-04,3660.000000,3670.000000,3520.000000,3520.000000,3295.218750,42359200
2022-03-07,3500.000000,3510.000000,3400.000000,3430.000000,3210.965820,41980800
2022-03-08,3420.000000,3520.000000,3360.000000,3360.000000,3145.436035,35450900
2022-03-09,3370.000000,3450.000000,3370.000000,3400.000000,3182.881836,24068100
2022-03-10,3450.000000,3460.000000,3370.000000,3430.000000,3210.965820,19292400
2022-03-11,3420.000000,3420.000000,3370.000000,3370.000000,3154.797363,19258300
2022-03-14,3380.000000,3410.000000,3370.000000,3380.000000,3164.158936,20868200
2022-03-15,3400.000000,3440.000000,3280.000000,3280.000000,3070.544678,35618500
2022-03-16,3290.000000,3540.000000,3280.000000,3450.000000,3229.688965,66871800
2022-03-17,3490.000000,3520.000000,3380.000000,3420.000000,3201.604736,33986000
2022-03-18,3430.000000,3440.000000,3340.000000,3360.000000,3145.436035,23334800
2022-03-21,3360.000000,3470.000000,3330.000000,3460.000000,3239.050293,29782900
2022-03-22,3460.000000,3500.000000,3440.000000,3490.000000,3267.134521,24196400
2022-03-23,3500.000000,3510.000000,3410.000000,3410.000000,3192.243164,16459800
2022-03-24,3400.000000,3420.000000,3360.000000,3380.000000,3164.158936,24615200
2022-03-25,3390.000000,3420.000000,3380.000000,3400.000000,3182.881836,14146900
2022-03-28,3400.000000,3490.000000,3370.000000,3460.000000,3239.050293,23752600
2022-03-29,3480.000000,3560.000000,3480.000000,3480.000000,3257.772949,41388600
2022-03-30,3500.000000,3740.000000,3500.000000,3720.000000,3482.447021,91287100
2022-03-31,3730.000000,3760.000000,3650.000000,3660.000000,3426.278320,47424200
2022-04-01,3660.000000,3690.000000,3600.000000,3620.000000,3388.833008,26735700
2022-04-04,3630.000000,3660.000000,3540.000000,3570.000000,3342.025635,36823300
2022-04-05,3570.000000,3690.000000,3570.000000,3680.000000,3445.001465,30816700
2022-04-06,3680.000000,3680.000000,3560.000000,3600.000000,3370.109863,25193400
2022-04-07,3600.000000,3640.000000,3550.000000,3570.000000,3342.025635,18081300
2022-04-08,3590.000000,3600.000000,3520.000000,3540.000000,3313.941406,14057400
2022-04-11,3570.000000,3570.000000,3450.000000,3460.000000,3239.050293,27777500
2022-04-12,3460.000000,3520.000000,3410.000000,3520.000000,3295.218750,17817400
2022-04-13,3520.000000,3520.000000,3410.000000,3440.000000,3220.327148,20850000
2022-04-14,3430.000000,3460.000000,3400.000000,3400.000000,3182.881836,9591300
2022-04-18,3400.000000,3440.000000,3370.000000,3390.000000,3173.520264,10009100
2022-04-19,3390.000000,3410.000000,3350.000000,3350.000000,3136.074463,13023000
2022-04-20,3390.000000,3510.000000,3370.000000,3470.000000,3248.411621,29867500
2022-04-21,3470.000000,3500.000000,3400.000000,3400.000000,3182.881836,19189900
2022-04-22,3400.000000,3440.000000,3370.000000,3430.000000,3210.965820,16244400
2022-04-25,3420.000000,3720.000000,3400.000000,3690.000000,3454.362793,53256900
2022-04-26,3720.000000,3930.000000,3690.000000,3890.000000,3641.591309,96737500
2022-04-27,3890.000000,3900.000000,3770.000000,3810.000000,3566.699951,36437100
2022-04-28,3830.000000,3920.000000,3770.000000,3890.000000,3641.591309,33886500
2022-05-09,4000.000000,4140.000000,3890.000000,4010.000000,3753.928223,103950200
2022-05-10,4010.000000,4400.000000,3990.000000,4380.000000,4100.300781,172562700
2022-05-11,4400.000000,4940.000000,4380.000000,4880.000000,4568.371582,197748700
2022-05-12,4920.000000,4940.000000,4580.000000,4690.000000,4390.504395,118621900
2022-05-13,4690.000000,4900.000000,4660.000000,4800.000000,4493.480469,79196200
2022-05-17,4810.000000,4900.000000,4660.000000,4800.000000,4493.480469,43843800
2022-05-18,4820.000000,5075.000000,4810.000000,5025.000000,4704.112305,88532400
2022-05-19,4960.000000,5000.000000,4850.000000,4880.000000,4568.371582,56274400
2022-05-20,4870.000000,5125.000000,4860.000000,5050.000000,4727.515625,58516300
2022-05-23,5050.000000,5075.000000,4850.000000,4880.000000,4568.371582,37184300
2022-05-24,4920.000000,4950.000000,4700.000000,4810.000000,4502.841797,39458200
2022-05-25,4860.000000,4900.000000,4730.000000,4770.000000,4465.395996,38989700
2022-05-27,4800.000000,4840.000000,4710.000000,4760.000000,4456.034668,31887700
2022-05-30,4760.000000,4760.000000,4620.000000,4650.000000,4353.058594,49609700
2022-05-31,4680.000000,4820.000000,4630.000000,4730.000000,4427.949707,93943100
2022-06-02,4760.000000,4890.000000,4710.000000,4790.000000,4484.118164,56089200
2022-06-03,4810.000000,4810.000000,4720.000000,4720.000000,4418.588867,25523600
2022-06-06,4720.000000,4780.000000,4700.000000,4770.000000,4465.395996,16170500
2022-06-07,4770.000000,4780.000000,4720.000000,4730.000000,4427.949707,19562800
2022-06-08,4740.000000,4970.000000,4730.000000,4890.000000,4577.732422,56202700
2022-06-09,4900.000000,4930.000000,4760.000000,4820.000000,4512.202637,32236200
2022-06-10,4780.000000,4790.000000,4720.000000,4750.000000,4446.673340,20081200
2022-06-13,4690.000000,4700.000000,4600.000000,4690.000000,4390.504395,28947200
2022-06-14,4640.000000,4740.000000,4610.000000,4740.000000,4437.311523,22498700
2022-06-15,4750.000000,4810.000000,4690.000000,4800.000000,4493.480469,24158700
2022-06-16,4850.000000,4850.000000,4730.000000,4800.000000,4493.480469,19890100
2022-06-17,4760.000000,4800.000000,4650.000000,4650.000000,4353.058594,35637800
2022-06-20,4680.000000,5025.000000,4660.000000,5025.000000,4704.112305,64615100
2022-06-21,5050.000000,5100.000000,4950.000000,5050.000000,4727.515625,38363600
2022-06-22,5050.000000,5050.000000,4860.000000,4890.000000,4577.732422,25752200
2022-06-23,4900.000000,5000.000000,4860.000000,4960.000000,4643.262695,33615200
2022-06-24,4930.000000,4990.000000,4870.000000,4990.000000,4751.821289,22538000
2022-06-27,4990.000000,5000.000000,4900.000000,4980.000000,4742.298340,19512800
2022-06-28,4980.000000,5075.000000,4960.000000,5050.000000,4808.957520,25740300
2022-06-29,5000.000000,5050.000000,4910.000000,4940.000000,4704.207520,19482000
2022-06-30,4950.000000,4980.000000,4750.000000,4770.000000,4542.322266,32840700
2022-07-01,4750.000000,4860.000000,4690.000000,4830.000000,4599.458008,19350200
2022-07-04,4800.000000,4820.000000,4550.000000,4700.000000,4475.663574,22093000
2022-07-05,4700.000000,4780.000000,4680.000000,4760.000000,4532.799316,14993200
2022-07-06,4740.000000,4830.000000,4710.000000,4780.000000,4551.845215,12189400
2022-07-07,4820.000000,5025.000000,4800.000000,5000.000000,4761.344238,37537700
2022-07-08,5025.000000,5025.000000,4810.000000,4890.000000,4656.594727,26420400
2022-07-11,4900.000000,4910.000000,4750.000000,4800.000000,4570.890137,20528000
2022-07-12,4800.000000,4880.000000,4770.000000,4880.000000,4647.071777,15676300
2022-07-13,4900.000000,4920.000000,4820.000000,4900.000000,4666.117188,13093300
2022-07-14,4900.000000,4900.000000,4800.000000,4900.000000,4666.117188,17033300
2022-07-15,4900.000000,4930.000000,4820.000000,4830.000000,4599.458008,13119700
2022-07-18,4870.000000,4980.000000,4830.000000,4980.000000,4742.298340,10748900
2022-07-19,4970.000000,4990.000000,4890.000000,4970.000000,4732.775879,16537800
2022-07-20,4990.000000,5100.000000,4950.000000,4970.000000,4732.775879,37835400
2022-07-21,4970.000000,5000.000000,4890.000000,5000.000000,4761.344238,13828900
2022-07-22,5000.000000,5000.000000,4940.000000,5000.000000,4761.344238,14582600
2022-07-25,4980.000000,4980.000000,4920.000000,4930.000000,4694.685547,9190300
2022-07-26,4930.000000,4950.000000,4900.000000,4930.000000,4694.685547,8239100
2022-07-27,4950.000000,5025.000000,4710.000000,4720.000000,4494.708984,49444700
2022-07-28,4720.000000,4770.000000,4500.000000,4510.000000,4294.732910,82746200
2022-07-29,4520.000000,4560.000000,4480.000000,4510.000000,4294.732910,55532300
2022-08-01,4530.000000,4650.000000,4510.000000,4550.000000,4332.823242,28250300
2022-08-02,4550.000000,4610.000000,4530.000000,4600.000000,4380.437012,22763900
2022-08-03,4600.000000,4600.000000,4550.000000,4590.000000,4370.913574,14248900
2022-08-04,4590.000000,4610.000000,4530.000000,4600.000000,4380.437012,21726600
2022-08-05,4650.000000,4740.000000,4620.000000,4720.000000,4494.708984,32171000
2022-08-08,4740.000000,4800.000000,4730.000000,4790.000000,4561.367676,20764800
2022-08-09,4800.000000,4800.000000,4720.000000,4720.000000,4494.708984,14898200
2022-08-10,4720.000000,4780.000000,4660.000000,4780.000000,4551.845215,21241700
2022-08-11,4790.000000,4800.000000,4740.000000,4750.000000,4523.276855,17603200
2022-08-12,4750.000000,4850.000000,4750.000000,4770.000000,4542.322266,20011800
2022-08-15,4770.000000,4780.000000,4710.000000,4760.000000,4532.799316,14082800
2022-08-16,4780.000000,4810.000000,4710.000000,4770.000000,4542.322266,11493000
2022-08-18,4800.000000,4810.000000,4730.000000,4790.000000,4561.367676,14617400
2022-08-19,4810.000000,4830.000000,4730.000000,4730.000000,4504.231445,13156500
2022-08-22,4750.000000,4800.000000,4730.000000,4750.000000,4523.276855,14214600
2022-08-23,4800.000000,4830.000000,4760.000000,4810.000000,4580.413086,18458700
2022-08-24,4820.000000,4880.000000,4800.000000,4850.000000,4618.503418,14304200
2022-08-25,4850.000000,4870.000000,4800.000000,4840.000000,4608.981445,10177700
2022-08-26,4850.000000,4850.000000,4610.000000,4610.000000,4389.958984,44804400
2022-08-29,4560.000000,4600.000000,4510.000000,4580.000000,4361.391602,20184000
2022-08-30,4590.000000,4630.000000,4580.000000,4580.000000,4361.391602,23733200
2022-08-31,4580.000000,4620.000000,4530.000000,4590.000000,4370.913574,38272000
2022-09-01,4590.000000,4610.000000,4540.000000,4540.000000,4323.300293,13106400
2022-09-02,4540.000000,4600.000000,4540.000000,4550.000000,4332.823242,11307400
2022-09-05,4550.000000,4570.000000,4510.000000,4530.000000,4313.777832,13208600
2022-09-06,4530.000000,4540.000000,4450.000000,4510.000000,4294.732910,23742100
2022-09-07,4510.000000,4590.000000,4490.000000,4590.000000,4370.913574,26881000
2022-09-08,4590.000000,4610.000000,4520.000000,4520.000000,4304.254883,13657900
2022-09-09,4520.000000,4570.000000,4500.000000,4500.000000,4285.209473,10000000
2022-09-12,4510.000000,4560.000000,4510.000000,4550.000000,4332.823242,7679800
2022-09-13,4570.000000,4670.000000,4560.000000,4670.000000,4447.095215,22934000
2022-09-14,4640.000000,4640.000000,4600.000000,4630.000000,4409.004395,10053400
2022-09-15,4640.000000,4660.000000,4580.000000,4600.000000,4380.437012,16878200
2022-09-16,4640.000000,4640.000000,4610.000000,4630.000000,4409.004395,21233900
2022-09-19,4630.000000,4630.000000,4510.000000,4600.000000,4380.437012,9791100
2022-09-20,4630.000000,4730.000000,4620.000000,4730.000000,4504.231445,25974800
2022-09-21,4730.000000,4840.000000,4730.000000,4810.000000,4580.413086,33960700
2022-09-22,4810.000000,4810.000000,4740.000000,4810.000000,4580.413086,14406800
2022-09-23,4810.000000,4820.000000,4770.000000,4810.000000,4580.413086,11888400
2022-09-26,4810.000000,4830.000000,4750.000000,4790.000000,4561.367676,17728200
2022-09-27,4800.000000,4810.000000,4770.000000,4800.000000,4570.890137,10292300
2022-09-28,4800.000000,4840.000000,4780.000000,4810.000000,4580.413086,16851700
2022-09-29,4800.000000,4870.000000,4790.000000,4850.000000,4618.503418,18109500
2022-09-30,4840.000000,4850.000000,4710.000000,4830.000000,4599.458008,23108800
2022-10-03,4830.000000,4870.000000,4820.000000,4850.000000,4618.503418,14748400
2022-10-04,4880.000000,4900.000000,4850.000000,4870.000000,4637.548828,12967400
2022-10-05,4900.000000,4900.000000,4830.000000,4830.000000,4599.458008,13566800
2022-10-06,4860.000000,4900.000000,4840.000000,4900.000000,4666.117188,17339500
2022-10-07,4900.000000,4910.000000,4760.000000,4840.000000,4608.981445,14439400
2022-10-10,4840.000000,4840.000000,4700.000000,4800.000000,4570.890137,8699400
2022-10-11,4780.000000,4780.000000,4730.000000,4730.000000,4504.231445,10775800
2022-10-12,4730.000000,4790.000000,4660.000000,4790.000000,4561.367676,11194200
2022-10-13,4790.000000,4840.000000,4770.000000,4840.000000,4608.981445,12495000
2022-10-14,4840.000000,4860.000000,4770.000000,4810.000000,4580.413086,9611600
2022-10-17,4850.000000,4850.000000,4800.000000,4830.000000,4599.458008,11650600
2022-10-18,4850.000000,4900.000000,4810.000000,4900.000000,4666.117188,18797200
2022-10-19,4930.000000,5375.000000,4930.000000,5350.000000,5094.638184,82474800
2022-10-20,5350.000000,5450.000000,5225.000000,5400.000000,5142.251465,51712800
2022-10-21,5400.000000,5400.000000,5250.000000,5300.000000,5047.024414,18231200
2022-10-24,5275.000000,5475.000000,5250.000000,5325.000000,5070.831055,27349200
2022-10-25,5325.000000,5375.000000,5200.000000,5275.000000,5023.217773,16874900
2022-10-26,5250.000000,5400.000000,5175.000000,5400.000000,5142.251465,28826300
2022-10-27,5400.000000,5450.000000,5275.000000,5350.000000,5094.638184,22168700
2022-10-28,5050.000000,5075.000000,4980.000000,4980.000000,4742.298340,33806300
2022-10-31,4650.000000,4740.000000,4640.000000,4640.000000,4418.527344,83268400
2022-11-01,4590.000000,4690.000000,4500.000000,4530.000000,4313.777832,88422300
2022-11-02,4530.000000,4590.000000,4460.000000,4500.000000,4285.209473,37943000
2022-11-03,4510.000000,4560.000000,4500.000000,4510.000000,4294.732910,15402200
2022-11-04,4530.000000,4550.000000,4470.000000,4540.000000,4323.300293,20812100
2022-11-07,4540.000000,4620.000000,4500.000000,4620.000000,4399.481934,20715100
2022-11-08,4640.000000,4650.000000,4600.000000,4630.000000,4409.004395,15497800
2022-11-09,4630.000000,4630.000000,4520.000000,4540.000000,4323.300293,24941900
2022-11-10,4530.000000,4580.000000,4500.000000,4560.000000,4342.345215,10140300
2022-11-11,4610.000000,4610.000000,4520.000000,4540.000000,4323.300293,16741500
2022-11-14,4540.000000,4600.000000,4530.000000,4590.000000,4370.913574,10527700
2022-11-15,4590.000000,4610.000000,4540.000000,4610.000000,4389.958984,11794000
2022-11-16,4610.000000,4610.000000,4550.000000,4610.000000,4389.958984,8942300
2022-11-17,4600.000000,4610.000000,4560.000000,4590.000000,4370.913574,12105800
2022-11-18,4590.000000,4660.000000,4560.000000,4640.000000,4418.527344,16515900
2022-11-21,4630.000000,4630.000000,4550.000000,4550.000000,4332.823242,13807100
2022-11-22,4570.000000,4620.000000,4560.000000,4560.000000,4342.345215,18963600
2022-11-23,4580.000000,4590.000000,4550.000000,4550.000000,4332.823242,8656200
2022-11-24,4550.000000,4600.000000,4550.000000,4560.000000,4342.345215,5155100
2022-11-25,4570.000000,4600.000000,4530.000000,4600.000000,4380.437012,11209600
2022-11-28,4600.000000,4730.000000,4560.000000,4710.000000,4485.186035,35089100
2022-11-29,4710.000000,4710.000000,4660.000000,4700.000000,4475.663574,21257100
